J_kSalt_50K_v6_w,eps1,eps2
4315,0.17947406,0.845798849
4316,0.180469021,0.845879304
4317,0.181093759,0.846071219
4318,0.181656109,0.846221972
4319,0.181908798,0.846308927
4320,0.182115695,0.846189015
4321,0.182264818,0.845924403
4322,0.182400766,0.845474699
4323,0.182629309,0.844877658
4324,0.182879982,0.844143534
4325,0.183317441,0.843281199
4326,0.183834176,0.842325953
4327,0.184657939,0.841334972
4328,0.185586072,0.840414295
4329,0.186753821,0.839593641
4330,0.187951472,0.838956265
4331,0.189177957,0.838429587
4332,0.190411502,0.838005407
4333,0.191650576,0.837668049
4334,0.192910738,0.837424983
4335,0.194200514,0.837337242
4336,0.195368488,0.83740513
4337,0.196455281,0.837589974
4338,0.197309799,0.837840889
4339,0.198036404,0.838068119
4340,0.198577958,0.838236166
4341,0.199035125,0.838280493
4342,0.199426961,0.838206812
4343,0.199782603,0.837960186
4344,0.200282892,0.837596007
4345,0.200797061,0.837171909
4346,0.201505182,0.836714092
4347,0.202235129,0.836308868
4348,0.203067301,0.835932036
4349,0.203911399,0.835623354
4350,0.204803044,0.835370575
4351,0.205700387,0.835209094
4352,0.206556446,0.835120869
4353,0.207386442,0.835110735
4354,0.20809681,0.835147951
4355,0.208761035,0.835195871
4356,0.2093101,0.83525249
4357,0.209792534,0.835282816
4358,0.210163884,0.835259336
4359,0.210504232,0.835145723
4360,0.21080993,0.834955672
4361,0.211124399,0.834687775
4362,0.211450509,0.834365485
4363,0.211780732,0.833992397
4364,0.212109333,0.833554705
4365,0.212482293,0.833050637
4366,0.212876438,0.832485749
4367,0.213350877,0.831868453
4368,0.213850714,0.831193755
4369,0.214513669,0.830486422
4370,0.215218836,0.829793334
4371,0.216092244,0.829129937
4372,0.21700911,0.828572678
4373,0.217962517,0.828097266
4374,0.218933072,0.827725936
4375,0.219804624,0.827406524
4376,0.220677854,0.827050779
4377,0.221633099,0.826718057
4378,0.222606969,0.826457517
4379,0.223633388,0.826294992
4380,0.224633432,0.826300379
4381,0.225452497,0.826402113
4382,0.22619635,0.826532127
4383,0.226747093,0.826658842
4384,0.227246345,0.826706493
4385,0.227672631,0.826712347
4386,0.228051931,0.826663673
4387,0.228376417,0.826561553
4388,0.228665827,0.826386157
4389,0.228919068,0.826129731
4390,0.229182098,0.825780772
4391,0.229446723,0.825337785
4392,0.229794627,0.824809465
4393,0.230182266,0.82421628
4394,0.230717782,0.823586938
4395,0.231315655,0.8229819
4396,0.232021689,0.822407924
4397,0.232767281,0.821912625
4398,0.233541484,0.82148293
4399,0.234336181,0.821144992
4400,0.235046588,0.820875221
4401,0.235754934,0.820638406
4402,0.236361462,0.820438082
4403,0.236955689,0.820253781
4404,0.23739461,0.820072812
4405,0.237801732,0.819826288
4406,0.238088331,0.819503121
4407,0.238369696,0.819023657
4408,0.238712198,0.818428632
4409,0.239114951,0.81773138
4410,0.239690035,0.816988324
4411,0.240331417,0.816269889
4412,0.241086285,0.815574397
4413,0.241882394,0.814939802
4414,0.242726024,0.814345327
4415,0.243608033,0.813800115
4416,0.244535621,0.813334639
4417,0.245427081,0.812947703
4418,0.246291576,0.812602447
4419,0.247104009,0.812280254
4420,0.247884426,0.811938693
4421,0.24867668,0.811580466
4422,0.249474493,0.811207814
4423,0.250341375,0.810840133
4424,0.251239459,0.810531793
4425,0.252150421,0.810282902
4426,0.253079862,0.810129506
4427,0.253906108,0.8100507
4428,0.254733769,0.810031929
4429,0.255373659,0.810060154
4430,0.255991734,0.810074388
4431,0.256407584,0.81006823
4432,0.256788866,0.809940689
4433,0.257095181,0.809712547
4434,0.257397073,0.80933731
4435,0.25775498,0.808822782
4436,0.258197859,0.80816974
4437,0.258889213,0.807447512
4438,0.259725619,0.806762893
4439,0.260820857,0.806193851
4440,0.26197835,0.805854012
4441,0.263201308,0.805752051
4442,0.264280948,0.805906899
4443,0.265214433,0.806241678
4444,0.265846498,0.806685365
4445,0.266245412,0.807105832
4446,0.266361403,0.807433194
4447,0.266294147,0.807532491
4448,0.266176378,0.807399522
4449,0.266004674,0.807004537
4450,0.266056451,0.806398207
4451,0.266154461,0.805702808
4452,0.266488871,0.804928635
4453,0.26686079,0.804152473
4454,0.267440325,0.803358579
4455,0.26804669,0.802611624
4456,0.268828408,0.801884673
4457,0.269638539,0.801246256
4458,0.270565754,0.800673812
4459,0.271517927,0.800223155
4460,0.272494019,0.7998707
4461,0.27347839,0.799632209
4462,0.274441537,0.799527145
4463,0.275345848,0.799573791
4464,0.276053735,0.799721578
4465,0.276647855,0.799889614
4466,0.277047043,0.800058672
4467,0.277331529,0.800157272
4468,0.277471917,0.80017586
4469,0.277523285,0.800065582
4470,0.277485772,0.799788179
4471,0.277483615,0.799321479
4472,0.277494255,0.798649635
4473,0.277796139,0.797822015
4474,0.278280436,0.797054579
4475,0.2789006,0.796383923
4476,0.279607936,0.795910325
4477,0.280092155,0.795566766
4478,0.280498,0.795158733
4479,0.280808334,0.794678724
4480,0.281065228,0.794003743
4481,0.281573548,0.793207907
4482,0.282109819,0.792432211
4483,0.282838902,0.791655934
4484,0.283595762,0.790982422
4485,0.284378294,0.790338273
4486,0.28519033,0.789692501
4487,0.286166012,0.789089888
4488,0.287180472,0.788635005
4489,0.28825202,0.788340353
4490,0.289241595,0.788280631
4491,0.289932475,0.788309124
4492,0.290516111,0.788266978
4493,0.290921488,0.788140616
4494,0.291331108,0.787854055
4495,0.291776741,0.787489819
4496,0.292256146,0.787079885
4497,0.292770053,0.786635939
4498,0.293333458,0.786168405
4499,0.293930554,0.78567745
4500,0.294630559,0.785182062
4501,0.295402744,0.78475217
4502,0.296211878,0.784403308
4503,0.297058841,0.784182668
4504,0.297763887,0.784063983
4505,0.298433639,0.783960706
4506,0.298985738,0.783876203
4507,0.299513999,0.783755081
4508,0.299998087,0.783630092
4509,0.300482909,0.783523261
4510,0.300857134,0.783438109
4511,0.301211062,0.783350047
4512,0.301370579,0.783243999
4513,0.301490266,0.783001712
4514,0.301542371,0.782644209
4515,0.3016054,0.782112186
4516,0.301822377,0.781488397
4517,0.302069575,0.780865639
4518,0.302377176,0.780222445
4519,0.302672889,0.779573621
4520,0.302933916,0.778832699
4521,0.30329403,0.777956243
4522,0.303811349,0.777023992
4523,0.304475789,0.776102029
4524,0.305284697,0.77523918
4525,0.306189577,0.774477191
4526,0.307171689,0.773833861
4527,0.308155264,0.773316992
4528,0.309152786,0.772914998
4529,0.310074452,0.772617647
4530,0.310981327,0.77240014
4531,0.311756145,0.772253775
4532,0.312501974,0.772133721
4533,0.313094277,0.772041968
4534,0.31365485,0.771915428
4535,0.314095466,0.771774019
4536,0.314514993,0.771578731
4537,0.314805543,0.7713297
4538,0.315064738,0.770901309
4539,0.315468379,0.770359001
4540,0.315905776,0.769769194
4541,0.316578103,0.769172295
4542,0.317284148,0.768727471
4543,0.318000417,0.76838149
4544,0.318676453,0.768150983
4545,0.319198101,0.767970707
4546,0.319661023,0.767759896
4547,0.320026243,0.767514562
4548,0.32036303,0.767199864
4549,0.320668817,0.766829499
4550,0.320970364,0.766392871
4551,0.321264074,0.765885472
4552,0.3216252,0.765309262
4553,0.322041098,0.76471932
4554,0.322489023,0.76413333
4555,0.322951766,0.763544224
4556,0.323431838,0.762951476
4557,0.323909442,0.762328882
4558,0.324457745,0.761681227
4559,0.325027368,0.761043465
4560,0.325664705,0.760411297
4561,0.32632659,0.759830249
4562,0.326969597,0.759280342
4563,0.327611718,0.758727686
4564,0.328251383,0.75816473
4565,0.328891329,0.757554159
4566,0.329685004,0.756933585
4567,0.330505764,0.756413197
4568,0.331343358,0.755955719
4569,0.332180882,0.755573877
4570,0.332958242,0.755243591
4571,0.333727506,0.754925085
4572,0.334469185,0.754631694
4573,0.335208908,0.75435409
4574,0.335944881,0.754108427
4575,0.336672285,0.75390889
4576,0.337386862,0.753772193
4577,0.338035362,0.753707154
4578,0.338622331,0.753710283
4579,0.339035015,0.753758532
4580,0.339304323,0.753757278
4581,0.339434134,0.753663648
4582,0.339455543,0.75339605
4583,0.339534983,0.752958242
4584,0.33962006,0.752394422
4585,0.339869244,0.751727029
4586,0.340165847,0.751049467
4587,0.340586185,0.750350433
4588,0.341031083,0.74966965
4589,0.341590931,0.748994004
4590,0.342175527,0.748379717
4591,0.34282188,0.747809466
4592,0.34348606,0.747328206
4593,0.344103976,0.746918456
4594,0.344714589,0.746559908
4595,0.345216845,0.746252502
4596,0.345682676,0.745941114
4597,0.346035172,0.745628316
4598,0.346348682,0.745258388
4599,0.346600492,0.744853468
4600,0.346799657,0.744389299
4601,0.346905475,0.743818545
4602,0.347032855,0.743085681
4603,0.347196646,0.742211141
4604,0.347489794,0.741207106
4605,0.347918396,0.740137678
4606,0.348497053,0.739040017
4607,0.349181997,0.737918422
4608,0.35009336,0.736795336
4609,0.351144783,0.735752551
4610,0.352430399,0.734823236
4611,0.353872557,0.734164565
4612,0.355255952,0.733770646
4613,0.356684653,0.733629747
4614,0.357776416,0.733713697
4615,0.358818417,0.733829647
4616,0.359571693,0.734022616
4617,0.36028992,0.734159244
4618,0.360841977,0.734319892
4619,0.361370615,0.73448067
4620,0.361655048,0.734664097
4621,0.361876811,0.734753061
4622,0.361910246,0.734778128
4623,0.361889648,0.7346502
4624,0.361815874,0.734412476
4625,0.361708878,0.734060362
4626,0.361562318,0.7335836
4627,0.361408753,0.73296422
4628,0.361273791,0.732188534
4629,0.361201952,0.731256827
4630,0.361223285,0.730175345
4631,0.361414818,0.728966766
4632,0.361775686,0.727679646
4633,0.362397751,0.726366716
4634,0.3632329,0.725152587
4635,0.364212281,0.724083046
4636,0.365300507,0.723194861
4637,0.36636931,0.722480463
4638,0.367460105,0.721914305
4639,0.368410929,0.72148563
4640,0.369339649,0.721123146
4641,0.370072197,0.720832344
4642,0.370768351,0.720521145
4643,0.37126406,0.720199268
4644,0.371701711,0.719719696
4645,0.372150935,0.719127131
4646,0.372582433,0.718393379
4647,0.373233124,0.717540484
4648,0.373932517,0.716675328
4649,0.374904728,0.715788507
4650,0.375970929,0.715025618
4651,0.377257781,0.71438912
4652,0.378603593,0.714022246
4653,0.379971752,0.713938248
4654,0.38119815,0.714191723
4655,0.382060174,0.714668679
4656,0.382599085,0.715195256
4657,0.382685839,0.715614753
4658,0.382607421,0.715742099
4659,0.382380881,0.71560841
4660,0.382218844,0.715202561
4661,0.382112654,0.714647656
4662,0.382073032,0.71397129
4663,0.382037185,0.713148634
4664,0.382175829,0.712171044
4665,0.382353256,0.711047732
4666,0.38299157,0.70980718
4667,0.383823961,0.708779241
4668,0.384812108,0.707929864
4669,0.385924103,0.707404371
4670,0.386691612,0.707131121
4671,0.387439829,0.706889911
4672,0.387800962,0.706713498
4673,0.388089925,0.706327422
4674,0.388318634,0.705834873
4675,0.388515831,0.705215455
4676,0.388743356,0.704480859
4677,0.388969135,0.703639405
4678,0.389277132,0.702672105
4679,0.389646896,0.701592089
4680,0.390223895,0.700416514
4681,0.390938877,0.699237577
4682,0.391903522,0.698097653
4683,0.392978531,0.697113668
4684,0.394183571,0.69630892
4685,0.395315679,0.695730245
4686,0.396350861,0.695270466
4687,0.397220944,0.694869438
4688,0.397934381,0.694391689
4689,0.398659089,0.693790033
4690,0.399375883,0.693086584
4691,0.400279473,0.692305066
4692,0.40129037,0.691593455
4693,0.402373638,0.690962267
4694,0.40349796,0.690415931
4695,0.404661766,0.689957469
4696,0.405877687,0.689637198
4697,0.406985811,0.689454267
4698,0.408118179,0.689372895
4699,0.409032278,0.689417721
4700,0.409928944,0.689478824
4701,0.410604734,0.689609613
4702,0.411229543,0.68970701
4703,0.411653805,0.689820149
4704,0.411994562,0.68985898
4705,0.412114953,0.689813926
4706,0.41219573,0.689544401
4707,0.41232001,0.689132696
4708,0.412453648,0.688631658
4709,0.412621198,0.68803058
4710,0.412815698,0.687337985
4711,0.41303907,0.686513951
4712,0.413425171,0.685554141
4713,0.413995029,0.684558851
4714,0.41477525,0.683600355
4715,0.415755003,0.682817754
4716,0.416692824,0.682261474
4717,0.417622267,0.681857898
4718,0.418318014,0.68158538
4719,0.418892555,0.681265294
4720,0.419335951,0.680886126
4721,0.419706117,0.680388219
4722,0.420060426,0.679775091
4723,0.420354899,0.678989671
4724,0.420875524,0.678036018
4725,0.421391414,0.677008651
4726,0.42230437,0.675871259
4727,0.423294495,0.674864526
4728,0.424591617,0.673923222
4729,0.425982748,0.673263269
4730,0.427393528,0.672824835
4731,0.428809971,0.672634651
4732,0.430014923,0.672677662
4733,0.431111696,0.672847955
4734,0.431875948,0.673131284
4735,0.4324647,0.673363275
4736,0.432753793,0.67351709
4737,0.432943628,0.673449477
4738,0.433042677,0.673189588
4739,0.433206942,0.67271668
4740,0.433464668,0.672131879
4741,0.433818717,0.671485685
4742,0.434242883,0.670814722
4743,0.434719133,0.670129497
4744,0.435206257,0.669393377
4745,0.435837906,0.668599593
4746,0.436538598,0.667827022
4747,0.437389754,0.667078892
4748,0.438328173,0.666460821
4749,0.439242696,0.665957269
4750,0.44018532,0.665547452
4751,0.44099418,0.665223448
4752,0.441777711,0.664859082
4753,0.442599033,0.664510519
4754,0.443443275,0.664254856
4755,0.444165163,0.664087379
4756,0.444855957,0.663947529
4757,0.445333594,0.663823376
4758,0.445771856,0.663552449
4759,0.446249433,0.663211191
4760,0.44674737,0.66285028
4761,0.447311237,0.662502022
4762,0.447853867,0.662231405
4763,0.448320439,0.66199314
4764,0.448742329,0.661747251
4765,0.449122962,0.66151786
4766,0.449402288,0.661307603
4767,0.449570184,0.661070712
4768,0.449608338,0.660769237
4769,0.449519174,0.66033374
4770,0.449376394,0.65972448
4771,0.449155441,0.658896376
4772,0.449093279,0.657821556
4773,0.449060691,0.656583657
4774,0.449353641,0.655163739
4775,0.449738396,0.65372093
4776,0.450490263,0.65221667
4777,0.451357959,0.650852393
4778,0.452446367,0.64956179
4779,0.453623181,0.648455726
4780,0.454827664,0.647481967
4781,0.456073301,0.646615129
4782,0.45731343,0.645856839
4783,0.458580486,0.645183666
4784,0.459850503,0.644623136
4785,0.461125095,0.644199995
4786,0.462271711,0.643904196
4787,0.463363677,0.643667523
4788,0.464292658,0.643494714
4789,0.465150233,0.643300812
4790,0.465897087,0.643107909
4791,0.466571744,0.642875802
4792,0.467161359,0.642606067
4793,0.467674817,0.642273349
4794,0.468101938,0.641838601
4795,0.468521797,0.64126019
4796,0.468903306,0.64050852
4797,0.469506085,0.639559626
4798,0.470243714,0.638559407
4799,0.471287906,0.637534474
4800,0.472524122,0.636675649
4801,0.473867597,0.635997399
4802,0.475320457,0.63554413
4803,0.476644278,0.635323767
4804,0.478009252,0.635268166
4805,0.479046412,0.635422663
4806,0.480062603,0.635591957
4807,0.480693838,0.635866273
4808,0.481239581,0.63599216
4809,0.481554463,0.636056973
4810,0.481790576,0.635903029
4811,0.48206219,0.63558917
4812,0.482340559,0.63516101
4813,0.482776626,0.634647622
4814,0.483237406,0.634188314
4815,0.483705221,0.63374239
4816,0.48413458,0.633313243
4817,0.484468548,0.632846898
4818,0.484780189,0.632272021
4819,0.485073337,0.631580687
4820,0.485456299,0.630758764
4821,0.485950811,0.629874675
4822,0.486550662,0.628976969
4823,0.487237619,0.628090321
4824,0.487977451,0.627223617
4825,0.488723415,0.626322173
4826,0.489656167,0.625364988
4827,0.490700314,0.624469641
4828,0.491936686,0.6236492
4829,0.493331914,0.623075027
4830,0.494569315,0.622748108
4831,0.495815587,0.622525376
4832,0.496816934,0.622449099
4833,0.497785327,0.622338452
4834,0.498620658,0.622282129
4835,0.499438759,0.622232907
4836,0.50007424,0.622242348
4837,0.500653192,0.622208592
4838,0.50103551,0.622171661
4839,0.501334934,0.622009758
4840,0.501503629,0.621735754
4841,0.501634273,0.621259362
4842,0.501823184,0.620610929
4843,0.502073192,0.619825618
4844,0.502474582,0.618916902
4845,0.50301978,0.617962239
4846,0.503765439,0.617008118
4847,0.504627254,0.616148505
4848,0.505608059,0.615394233
4849,0.506602037,0.614785789
4850,0.507622821,0.614311692
4851,0.508513492,0.613978952
4852,0.509327096,0.613696283
4853,0.509937959,0.613454193
4854,0.510411711,0.613100232
4855,0.510849244,0.612616762
4856,0.511229585,0.612001997
4857,0.511752053,0.611246743
4858,0.512298284,0.610473078
4859,0.512979937,0.609648293
4860,0.513688301,0.608857513
4861,0.514462163,0.608059609
4862,0.515249994,0.607267972
4863,0.516127977,0.606466649
4864,0.517038012,0.605713173
4865,0.517993154,0.604987887
4866,0.518962351,0.604315682
4867,0.519888525,0.60365853
4868,0.520829207,0.602946639
4869,0.521851182,0.602196782
4870,0.522979324,0.601435824
4871,0.524331882,0.600748619
4872,0.525752631,0.600285265
4873,0.527231875,0.600047036
4874,0.528562385,0.600081541
4875,0.529713337,0.600293038
4876,0.530524131,0.600615584
4877,0.531003644,0.600841603
4878,0.53128031,0.600864144
4879,0.531366502,0.600616164
4880,0.531580323,0.600058421
4881,0.531821306,0.599348124
4882,0.532291213,0.598468112
4883,0.53281878,0.597545497
4884,0.533620373,0.596530017
4885,0.534498538,0.595564291
4886,0.535682481,0.594595387
4887,0.537012823,0.593866895
4888,0.538344858,0.593335672
4889,0.53975204,0.593018482
4890,0.540807438,0.592916752
4891,0.541780589,0.592699669
4892,0.542609071,0.592441744
4893,0.543424481,0.591999358
4894,0.544481859,0.591468811
4895,0.545633739,0.591061092
4896,0.546907797,0.590776306
4897,0.548175534,0.590716781
4898,0.549303019,0.590822389
4899,0.550320972,0.591005026
4900,0.551202065,0.591282501
4901,0.551883265,0.591623802
4902,0.552336846,0.591952409
4903,0.552564576,0.592200531
4904,0.552570326,0.592277612
4905,0.55246761,0.592121098
4906,0.552216339,0.591674406
4907,0.552187871,0.59087752
4908,0.552218217,0.589908625
4909,0.552686655,0.588732455
4910,0.553354096,0.587664261
4911,0.554303788,0.586665003
4912,0.555441742,0.585930163
4913,0.556460212,0.585444391
4914,0.557534078,0.585093102
4915,0.55826528,0.584938675
4916,0.558924012,0.58470203
4917,0.559299314,0.584469219
4918,0.559559692,0.584015148
4919,0.559786759,0.583386587
4920,0.559969925,0.582571416
4921,0.560233458,0.581525135
4922,0.560562543,0.580263235
4923,0.561199376,0.578756011
4924,0.562117982,0.577140451
4925,0.563586806,0.575507421
4926,0.565381299,0.574144173
4927,0.567563271,0.573086398
4928,0.569810118,0.572509512
4929,0.57208594,0.572312959
4930,0.57414559,0.572495212
4931,0.576035861,0.572907446
4932,0.577596115,0.573523553
4933,0.578976165,0.574220953
4934,0.579939341,0.575027871
4935,0.580658927,0.575721048
4936,0.581087529,0.576323996
4937,0.581328848,0.576716938
4938,0.58152878,0.576920652
4939,0.581675974,0.577024348
4940,0.581761348,0.577026225
4941,0.581784196,0.576927951
4942,0.581692914,0.57671222
4943,0.581489284,0.576270232
4944,0.58139864,0.57557753
4945,0.581284011,0.574705204
4946,0.581475782,0.573585951
4947,0.581775712,0.572406188
4948,0.582496851,0.571120104
4949,0.58340756,0.569987518
4950,0.58460234,0.568968142
4951,0.585900732,0.568214052
4952,0.587230183,0.56767992
4953,0.588469374,0.567363521
4954,0.589501651,0.567163562
4955,0.590379643,0.566959309
4956,0.591078756,0.566700185
4957,0.591752176,0.566315316
4958,0.592428241,0.565874624
4959,0.59310855,0.565398259
4960,0.593776574,0.564873769
4961,0.594509232,0.564298745
4962,0.595281647,0.563725559
4963,0.596096532,0.563157163
4964,0.596939157,0.562611015
4965,0.597791398,0.562083767
4966,0.598662071,0.561582781
4967,0.599467079,0.561104029
4968,0.600230272,0.560567408
4969,0.60105391,0.559980149
