W,E1,E2
6858.7,66.26516907,12.86460391
6858.8,66.26516986,12.86492088
6858.9,66.26517063,12.86523785
6859,66.2651714,12.86555483
6859.1,66.26517217,12.86587182
6859.2,66.26517292,12.86618881
6859.3,66.26517367,12.86650581
6859.4,66.26517441,12.86682281
6859.5,66.26517514,12.86713981
6859.6,66.26517586,12.86745683
6859.7,66.26517657,12.86777384
6859.8,66.26517728,12.86809087
6859.9,66.26517798,12.86840789
6860,66.26517867,12.86872493
6860.1,66.26517935,12.86904196
6860.2,66.26518002,12.86935901
6860.3,66.26518068,12.86967605
6860.4,66.26518134,12.86999311
6860.5,66.26518198,12.87031016
6860.6,66.26518262,12.87062723
6860.7,66.26518325,12.87094429
6860.8,66.26518387,12.87126137
6860.9,66.26518448,12.87157844
6861,66.26518508,12.87189553
6861.1,66.26518567,12.87221261
6861.2,66.26518626,12.87252971
6861.3,66.26518683,12.8728468
6861.4,66.2651874,12.8731639
6861.5,66.26518795,12.87348101
6861.6,66.2651885,12.87379812
6861.7,66.26518904,12.87411524
6861.8,66.26518957,12.87443236
6861.9,66.26519009,12.87474948
6862,66.2651906,12.87506661
6862.1,66.2651911,12.87538375
6862.2,66.26519159,12.87570089
6862.3,66.26519207,12.87601803
6862.4,66.26519254,12.87633518
6862.5,66.265193,12.87665233
6862.6,66.26519345,12.87696949
6862.7,66.26519389,12.87728665
6862.8,66.26519432,12.87760382
6862.9,66.26519475,12.87792099
6863,66.26519516,12.87823817
6863.1,66.26519556,12.87855535
6863.2,66.26519595,12.87887253
6863.3,66.26519633,12.87918972
6863.4,66.2651967,12.87950692
6863.5,66.26519706,12.87982411
6863.6,66.26519741,12.88014132
6863.7,66.26519775,12.88045852
6863.8,66.26519808,12.88077573
6863.9,66.2651984,12.88109295
6864,66.26519871,12.88141017
6864.1,66.26519901,12.88172739
6864.2,66.2651993,12.88204462
6864.3,66.26519958,12.88236185
6864.4,66.26519984,12.88267909
6864.5,66.2652001,12.88299633
6864.6,66.26520034,12.88331357
6864.7,66.26520058,12.88363082
6864.8,66.2652008,12.88394807
6864.9,66.26520101,12.88426533
6865,66.26520121,12.88458259
6865.1,66.2652014,12.88489985
6865.2,66.26520158,12.88521712
6865.3,66.26520175,12.8855344
6865.4,66.2652019,12.88585167
6865.5,66.26520205,12.88616895
6865.6,66.26520218,12.88648624
6865.7,66.2652023,12.88680353
6865.8,66.26520241,12.88712082
6865.9,66.26520251,12.88743812
6866,66.2652026,12.88775542
6866.1,66.26520268,12.88807272
6866.2,66.26520274,12.88839003
6866.3,66.26520279,12.88870734
6866.4,66.26520283,12.88902465
6866.5,66.26520286,12.88934197
6866.6,66.26520288,12.8896593
6866.7,66.26520288,12.88997662
6866.8,66.26520288,12.89029395
6866.9,66.26520286,12.89061129
6867,66.26520283,12.89092862
6867.1,66.26520278,12.89124597
6867.2,66.26520273,12.89156331
6867.3,66.26520266,12.89188066
6867.4,66.26520258,12.89219801
6867.5,66.26520249,12.89251537
6867.6,66.26520238,12.89283273
6867.7,66.26520226,12.89315009
6867.8,66.26520213,12.89346745
6867.9,66.26520199,12.89378482
6868,66.26520184,12.8941022
6868.1,66.26520167,12.89441957
6868.2,66.26520149,12.89473695
6868.3,66.26520129,12.89505433
6868.4,66.26520109,12.89537172
6868.5,66.26520087,12.89568911
6868.6,66.26520064,12.8960065
6868.7,66.26520039,12.8963239
6868.8,66.26520013,12.8966413
6868.9,66.26519986,12.8969587
6869,66.26519957,12.89727611
6869.1,66.26519927,12.89759352
6869.2,66.26519894,12.89791093
6869.3,66.2651986,12.89822835
6869.4,66.26519824,12.89854577
6869.5,66.26519786,12.89886319
6869.6,66.26519747,12.89918062
6869.7,66.26519706,12.89949805
6869.8,66.26519663,12.89981548
6869.9,66.26519618,12.90013292
6870,66.26519572,12.90045036
6870.1,66.26519524,12.9007678
6870.2,66.26519474,12.90108525
6870.3,66.26519423,12.9014027
6870.4,66.2651937,12.90172016
6870.5,66.26519315,12.90203762
6870.6,66.26519258,12.90235508
6870.7,66.265192,12.90267255
6870.8,66.26519141,12.90299002
6870.9,66.26519079,12.90330749
6871,66.26519017,12.90362497
6871.1,66.26518952,12.90394245
6871.2,66.26518886,12.90425994
6871.3,66.26518818,12.90457743
6871.4,66.26518749,12.90489492
6871.5,66.26518678,12.90521242
6871.6,66.26518606,12.90552992
6871.7,66.26518531,12.90584743
6871.8,66.26518456,12.90616494
6871.9,66.26518379,12.90648245
6872,66.265183,12.90679997
6872.1,66.2651822,12.90711749
6872.2,66.26518138,12.90743501
6872.3,66.26518055,12.90775254
6872.4,66.2651797,12.90807007
6872.5,66.26517884,12.90838761
6872.6,66.26517796,12.90870515
6872.7,66.26517707,12.9090227
6872.8,66.26517617,12.90934025
6872.9,66.26517524,12.9096578
6873,66.26517431,12.90997536
6873.1,66.26517336,12.91029292
6873.2,66.26517239,12.91061049
6873.3,66.26517142,12.91092806
6873.4,66.26517042,12.91124563
6873.5,66.26516942,12.91156321
6873.6,66.2651684,12.91188079
6873.7,66.26516736,12.91219838
6873.8,66.26516631,12.91251597
6873.9,66.26516525,12.91283357
6874,66.26516417,12.91315117
6874.1,66.26516308,12.91346877
6874.2,66.26516198,12.91378638
6874.3,66.26516086,12.914104
6874.4,66.26515973,12.91442162
6874.5,66.26515859,12.91473924
6874.6,66.26515743,12.91505687
6874.7,66.26515626,12.9153745
6874.8,66.26515508,12.91569213
6874.9,66.26515389,12.91600977
6875,66.26515268,12.91632742
6875.1,66.26515146,12.91664507
6875.2,66.26515022,12.91696272
6875.3,66.26514898,12.91728038
6875.4,66.26514772,12.91759805
6875.5,66.26514645,12.91791572
6875.6,66.26514516,12.91823339
6875.7,66.26514387,12.91855107
6875.8,66.26514256,12.91886875
6875.9,66.26514124,12.91918644
6876,66.26513991,12.91950413
6876.1,66.26513856,12.91982183
6876.2,66.26513721,12.92013953
6876.3,66.26513584,12.92045723
6876.4,66.26513446,12.92077495
6876.5,66.26513307,12.92109266
6876.6,66.26513167,12.92141038
6876.7,66.26513026,12.92172811
6876.8,66.26512883,12.92204584
6876.9,66.26512739,12.92236357
6877,66.26512595,12.92268132
6877.1,66.26512449,12.92299906
6877.2,66.26512302,12.92331681
6877.3,66.26512154,12.92363457
6877.4,66.26512005,12.92395233
6877.5,66.26511855,12.92427009
6877.6,66.26511703,12.92458787
6877.7,66.26511551,12.92490564
6877.8,66.26511398,12.92522342
6877.9,66.26511243,12.92554121
6878,66.26511088,12.925859
6878.1,66.26510931,12.9261768
6878.2,66.26510774,12.9264946
6878.3,66.26510616,12.92681241
6878.4,66.26510456,12.92713022
6878.5,66.26510296,12.92744803
6878.6,66.26510134,12.92776586
6878.7,66.26509972,12.92808369
6878.8,66.26509809,12.92840152
6878.9,66.26509644,12.92871936
6879,66.26509479,12.9290372
6879.1,66.26509313,12.92935505
6879.2,66.26509146,12.92967291
6879.3,66.26508978,12.92999077
6879.4,66.26508809,12.93030863
6879.5,66.26508639,12.9306265
6879.6,66.26508468,12.93094438
6879.7,66.26508296,12.93126226
6879.8,66.26508124,12.93158015
6879.9,66.2650795,12.93189804
6880,66.26507776,12.93221594
6880.1,66.26507601,12.93253384
6880.2,66.26507425,12.93285175
6880.3,66.26507248,12.93316967
6880.4,66.26507071,12.93348759
6880.5,66.26506892,12.93380551
6880.6,66.26506713,12.93412345
6880.7,66.26506533,12.93444138
6880.8,66.26506352,12.93475933
6880.9,66.2650617,12.93507728
6881,66.26505988,12.93539523
6881.1,66.26505805,12.93571319
6881.2,66.26505621,12.93603116
6881.3,66.26505436,12.93634913
6881.4,66.26505251,12.93666711
6881.5,66.26505065,12.93698509
6881.6,66.26504878,12.93730308
6881.7,66.2650469,12.93762108
6881.8,66.26504502,12.93793908
6881.9,66.26504313,12.93825709
6882,66.26504123,12.9385751
6882.1,66.26503933,12.93889312
6882.2,66.26503742,12.93921115
6882.3,66.2650355,12.93952918
6882.4,66.26503357,12.93984722
6882.5,66.26503164,12.94016526
6882.6,66.26502971,12.94048331
6882.7,66.26502776,12.94080136
6882.8,66.26502581,12.94111943
6882.9,66.26502386,12.94143749
6883,66.26502189,12.94175557
6883.1,66.26501993,12.94207365
6883.2,66.26501795,12.94239173
6883.3,66.26501597,12.94270983
6883.4,66.26501399,12.94302792
6883.5,66.265012,12.94334603
6883.6,66.26501,12.94366414
6883.7,66.265008,12.94398226
6883.8,66.26500599,12.94430038
6883.9,66.26500398,12.94461851
6884,66.26500196,12.94493665
6884.1,66.26499994,12.94525479
6884.2,66.26499791,12.94557294
6884.3,66.26499587,12.94589109
6884.4,66.26499384,12.94620925
6884.5,66.26499179,12.94652742
6884.6,66.26498974,12.9468456
6884.7,66.26498769,12.94716378
6884.8,66.26498563,12.94748197
6884.9,66.26498357,12.94780016
6885,66.26498151,12.94811836
6885.1,66.26497944,12.94843657
6885.2,66.26497736,12.94875478
6885.3,66.26497528,12.949073
6885.4,66.2649732,12.94939123
6885.5,66.26497111,12.94970946
6885.6,66.26496902,12.9500277
6885.7,66.26496693,12.95034595
6885.8,66.26496483,12.9506642
6885.9,66.26496273,12.95098246
6886,66.26496062,12.95130073
6886.1,66.26495851,12.951619
6886.2,66.2649564,12.95193728
6886.3,66.26495428,12.95225557
6886.4,66.26495217,12.95257386
6886.5,66.26495004,12.95289216
6886.6,66.26494792,12.95321047
6886.7,66.26494579,12.95352878
6886.8,66.26494366,12.9538471
6886.9,66.26494153,12.95416543
6887,66.26493939,12.95448377
6887.1,66.26493725,12.95480211
6887.2,66.26493511,12.95512046
6887.3,66.26493296,12.95543881
6887.4,66.26493082,12.95575718
6887.5,66.26492867,12.95607555
6887.6,66.26492652,12.95639392
6887.7,66.26492436,12.95671231
6887.8,66.26492221,12.9570307
6887.9,66.26492005,12.9573491
6888,66.26491789,12.9576675
6888.1,66.26491573,12.95798591
6888.2,66.26491357,12.95830433
6888.3,66.26491141,12.95862276
6888.4,66.26490924,12.95894119
6888.5,66.26490707,12.95925963
6888.6,66.2649049,12.95957808
6888.7,66.26490273,12.95989654
6888.8,66.26490056,12.960215
6888.9,66.26489839,12.96053347
6889,66.26489622,12.96085195
6889.1,66.26489404,12.96117043
6889.2,66.26489187,12.96148892
6889.3,66.26488969,12.96180742
6889.4,66.26488752,12.96212593
6889.5,66.26488534,12.96244444
6889.6,66.26488316,12.96276297
6889.7,66.26488098,12.96308149
6889.8,66.26487881,12.96340003
6889.9,66.26487663,12.96371857
6890,66.26487445,12.96403713
6890.1,66.26487227,12.96435568
6890.2,66.26487009,12.96467425
6890.3,66.26486791,12.96499283
6890.4,66.26486573,12.96531141
6890.5,66.26486355,12.96563
6890.6,66.26486137,12.96594859
6890.7,66.2648592,12.9662672
6890.8,66.26485702,12.96658581
6890.9,66.26485484,12.96690443
6891,66.26485267,12.96722306
6891.1,66.26485049,12.96754169
6891.2,66.26484832,12.96786033
6891.3,66.26484614,12.96817898
6891.4,66.26484397,12.96849764
6891.5,66.2648418,12.96881631
6891.6,66.26483963,12.96913498
6891.7,66.26483746,12.96945366
6891.8,66.26483529,12.96977235
6891.9,66.26483312,12.97009105
6892,66.26483096,12.97040976
6892.1,66.2648288,12.97072847
6892.2,66.26482663,12.97104719
6892.3,66.26482447,12.97136592
6892.4,66.26482232,12.97168466
6892.5,66.26482016,12.9720034
6892.6,66.26481801,12.97232216
6892.7,66.26481585,12.97264092
6892.8,66.2648137,12.97295969
6892.9,66.26481156,12.97327846
6893,66.26480941,12.97359725
6893.1,66.26480727,12.97391604
6893.2,66.26480513,12.97423484
6893.3,66.26480299,12.97455365
6893.4,66.26480085,12.97487247
6893.5,66.26479872,12.9751913
6893.6,66.26479657,12.97551013
6893.7,66.26479441,12.97582897
6893.8,66.26479224,12.97614782
6893.9,66.26479005,12.97646668
6894,66.26478786,12.97678555
6894.1,66.26478565,12.97710443
6894.2,66.26478342,12.97742331
6894.3,66.26478119,12.9777422
6894.4,66.26477894,12.9780611
6894.5,66.26477668,12.97838001
6894.6,66.26477441,12.97869893
6894.7,66.26477213,12.97901785
6894.8,66.26476983,12.97933679
6894.9,66.26476752,12.97965573
6895,66.2647652,12.97997468
6895.1,66.26476287,12.98029363
6895.2,66.26476052,12.9806126
6895.3,66.26475816,12.98093157
6895.4,66.26475579,12.98125055
6895.5,66.26475341,12.98156954
6895.6,66.26475102,12.98188854
6895.7,66.26474862,12.98220754
6895.8,66.2647462,12.98252655
6895.9,66.26474377,12.98284557
6896,66.26474133,12.9831646
6896.1,66.26473888,12.98348364
6896.2,66.26473642,12.98380268
6896.3,66.26473394,12.98412173
6896.4,66.26473145,12.98444079
6896.5,66.26472896,12.98475986
6896.6,66.26472645,12.98507894
6896.7,66.26472393,12.98539802
6896.8,66.2647214,12.98571711
6896.9,66.26471885,12.98603621
6897,66.2647163,12.98635531
6897.1,66.26471373,12.98667442
6897.2,66.26471115,12.98699354
6897.3,66.26470857,12.98731267
6897.4,66.26470597,12.98763181
6897.5,66.26470336,12.98795095
6897.6,66.26470074,12.9882701
6897.7,66.2646981,12.98858926
6897.8,66.26469546,12.98890843
6897.9,66.26469281,12.9892276
6898,66.26469014,12.98954678
6898.1,66.26468747,12.98986597
6898.2,66.26468478,12.99018516
6898.3,66.26468209,12.99050437
6898.4,66.26467938,12.99082358
6898.5,66.26467666,12.99114279
6898.6,66.26467393,12.99146202
6898.7,66.26467119,12.99178125
6898.8,66.26466844,12.99210049
6898.9,66.26466568,12.99241974
6899,66.26466291,12.99273899
6899.1,66.26466013,12.99305825
6899.2,66.26465734,12.99337752
6899.3,66.26465454,12.99369679
6899.4,66.26465173,12.99401608
6899.5,66.26464891,12.99433537
6899.6,66.26464608,12.99465466
6899.7,66.26464324,12.99497397
6899.8,66.26464039,12.99529328
6899.9,66.26463753,12.99561259
6900,66.26463466,12.99593192
6900.1,66.26463177,12.99625125
6900.2,66.26462888,12.99657059
6900.3,66.26462598,12.99688993
6900.4,66.26462307,12.99720929
6900.5,66.26462015,12.99752865
6900.6,66.26461722,12.99784801
6900.7,66.26461429,12.99816739
6900.8,66.26461134,12.99848677
6900.9,66.26460838,12.99880615
6901,66.26460541,12.99912555
6901.1,66.26460243,12.99944495
6901.2,66.26459945,12.99976435
6901.3,66.26459645,13.00008377
6901.4,66.26459345,13.00040319
6901.5,66.26459043,13.00072262
6901.6,66.26458741,13.00104205
6901.7,66.26458438,13.00136149
6901.8,66.26458134,13.00168094
6901.9,66.26457829,13.00200039
6902,66.26457523,13.00231985
6902.1,66.26457216,13.00263932
6902.2,66.26456908,13.00295879
6902.3,66.26456599,13.00327827
6902.4,66.2645629,13.00359776
6902.5,66.2645598,13.00391725
6902.6,66.26455668,13.00423675
6902.7,66.26455356,13.00455626
6902.8,66.26455043,13.00487577
6902.9,66.26454729,13.00519529
6903,66.26454415,13.00551481
6903.1,66.26454099,13.00583434
6903.2,66.26453783,13.00615388
6903.3,66.26453466,13.00647343
6903.4,66.26453147,13.00679298
6903.5,66.26452829,13.00711253
6903.6,66.26452509,13.0074321
6903.7,66.26452188,13.00775167
6903.8,66.26451867,13.00807124
6903.9,66.26451545,13.00839082
6904,66.26451222,13.00871041
6904.1,66.26450898,13.00903001
6904.2,66.26450573,13.00934961
6904.3,66.26450248,13.00966921
6904.4,66.26449922,13.00998882
6904.5,66.26449595,13.01030844
6904.6,66.26449267,13.01062807
6904.7,66.26448939,13.0109477
6904.8,66.26448609,13.01126733
6904.9,66.26448279,13.01158698
6905,66.26447948,13.01190662
6905.1,66.26447617,13.01222628
6905.2,66.26447284,13.01254594
6905.3,66.26446951,13.01286561
6905.4,66.26446617,13.01318528
6905.5,66.26446283,13.01350496
6905.6,66.26445947,13.01382464
6905.7,66.26445611,13.01414433
6905.8,66.26445275,13.01446402
6905.9,66.26444937,13.01478373
6906,66.26444599,13.01510343
6906.1,66.2644426,13.01542315
6906.2,66.2644392,13.01574286
6906.3,66.2644358,13.01606259
6906.4,66.26443239,13.01638232
6906.5,66.26442897,13.01670205
6906.6,66.26442555,13.01702179
6906.7,66.26442211,13.01734154
6906.8,66.26441868,13.01766129
6906.9,66.26441523,13.01798105
6907,66.26441178,13.01830081
6907.1,66.26440832,13.01862058
6907.2,66.26440486,13.01894036
6907.3,66.26440138,13.01926014
6907.4,66.26439791,13.01957992
6907.5,66.26439442,13.01989971
6907.6,66.26439093,13.02021951
6907.7,66.26438743,13.02053931
6907.8,66.26438393,13.02085912
6907.9,66.26438042,13.02117893
6908,66.2643769,13.02149875
6908.1,66.26437338,13.02181857
6908.2,66.26436985,13.0221384
6908.3,66.26436631,13.02245823
6908.4,66.26436277,13.02277807
6908.5,66.26435922,13.02309792
6908.6,66.26435567,13.02341777
6908.7,66.26435211,13.02373762
6908.8,66.26434854,13.02405748
6908.9,66.26434497,13.02437735
6909,66.2643414,13.02469722
6909.1,66.26433781,13.02501709
6909.2,66.26433422,13.02533697
6909.3,66.26433063,13.02565686
6909.4,66.26432703,13.02597675
6909.5,66.26432342,13.02629664
6909.6,66.26431981,13.02661654
6909.7,66.2643162,13.02693645
6909.8,66.26431257,13.02725636
6909.9,66.26430895,13.02757627
6910,66.26430531,13.02789619
6910.1,66.26430167,13.02821612
6910.2,66.26429803,13.02853605
6910.3,66.26429438,13.02885598
6910.4,66.26429073,13.02917592
6910.5,66.26428707,13.02949587
6910.6,66.2642834,13.02981582
6910.7,66.26427973,13.03013577
6910.8,66.26427606,13.03045573
6910.9,66.26427238,13.03077569
6911,66.26426869,13.03109566
6911.1,66.264265,13.03141563
6911.2,66.26426131,13.03173561
6911.3,66.26425761,13.03205559
6911.4,66.26425391,13.03237558
6911.5,66.2642502,13.03269557
6911.6,66.26424648,13.03301557
6911.7,66.26424277,13.03333557
6911.8,66.26423904,13.03365558
6911.9,66.26423532,13.03397558
6912,66.26423159,13.0342956
6912.1,66.26422785,13.03461562
6912.2,66.26422411,13.03493564
6912.3,66.26422036,13.03525567
6912.4,66.26421662,13.0355757
6912.5,66.26421286,13.03589574
6912.6,66.2642091,13.03621578
6912.7,66.26420534,13.03653582
6912.8,66.26420158,13.03685587
6912.9,66.26419781,13.03717593
6913,66.26419403,13.03749599
6913.1,66.26419026,13.03781605
6913.2,66.26418647,13.03813612
6913.3,66.26418269,13.03845619
6913.4,66.2641789,13.03877626
6913.5,66.2641751,13.03909634
6913.6,66.26417131,13.03941642
6913.7,66.26416751,13.03973651
6913.8,66.2641637,13.0400566
6913.9,66.26415989,13.0403767
6914,66.26415608,13.0406968
6914.1,66.26415227,13.04101691
6914.2,66.26414845,13.04133701
6914.3,66.26414462,13.04165713
6914.4,66.2641408,13.04197724
6914.5,66.26413697,13.04229736
6914.6,66.26413314,13.04261749
6914.7,66.2641293,13.04293761
6914.8,66.26412546,13.04325775
6914.9,66.26412162,13.04357788
6915,66.26411777,13.04389802
6915.1,66.26411393,13.04421817
6915.2,66.26411007,13.04453831
6915.3,66.26410622,13.04485847
6915.4,66.26410236,13.04517862
6915.5,66.2640985,13.04549878
6915.6,66.26409464,13.04581894
6915.7,66.26409077,13.04613911
6915.8,66.2640869,13.04645928
6915.9,66.26408303,13.04677945
6916,66.26407916,13.04709963
6916.1,66.26407528,13.04741981
6916.2,66.2640714,13.04774
6916.3,66.26406752,13.04806019
6916.4,66.26406363,13.04838038
6916.5,66.26405975,13.04870057
6916.6,66.26405586,13.04902077
6916.7,66.26405197,13.04934098
6916.8,66.26404807,13.04966118
6916.9,66.26404417,13.04998139
6917,66.26404028,13.05030161
6917.1,66.26403638,13.05062182
6917.2,66.26403247,13.05094204
6917.3,66.26402857,13.05126227
6917.4,66.26402466,13.05158249
6917.5,66.26402075,13.05190272
6917.6,66.26401684,13.05222296
6917.7,66.26401293,13.05254319
6917.8,66.26400901,13.05286343
6917.9,66.26400509,13.05318368
6918,66.26400118,13.05350393
6918.1,66.26399725,13.05382418
6918.2,66.26399331,13.05414443
6918.3,66.26398936,13.05446469
6918.4,66.26398539,13.05478495
6918.5,66.2639814,13.05510521
6918.6,66.26397739,13.05542548
6918.7,66.26397338,13.05574575
6918.8,66.26396934,13.05606602
6918.9,66.26396529,13.0563863
6919,66.26396122,13.05670658
6919.1,66.26395714,13.05702687
6919.2,66.26395304,13.05734716
6919.3,66.26394893,13.05766745
6919.4,66.2639448,13.05798774
6919.5,66.26394066,13.05830804
6919.6,66.2639365,13.05862835
6919.7,66.26393232,13.05894865
6919.8,66.26392814,13.05926896
6919.9,66.26392393,13.05958928
6920,66.26391971,13.05990959
6920.1,66.26391548,13.06022992
6920.2,66.26391123,13.06055024
6920.3,66.26390696,13.06087057
6920.4,66.26390268,13.0611909
6920.5,66.26389839,13.06151124
6920.6,66.26389408,13.06183158
6920.7,66.26388976,13.06215193
6920.8,66.26388542,13.06247228
6920.9,66.26388107,13.06279263
6921,66.2638767,13.06311298
6921.1,66.26387232,13.06343335
6921.2,66.26386792,13.06375371
6921.3,66.26386352,13.06407408
6921.4,66.26385909,13.06439445
6921.5,66.26385465,13.06471483
6921.6,66.2638502,13.06503521
6921.7,66.26384574,13.06535559
6921.8,66.26384126,13.06567598
6921.9,66.26383676,13.06599637
6922,66.26383226,13.06631677
6922.1,66.26382773,13.06663717
6922.2,66.2638232,13.06695758
6922.3,66.26381865,13.06727799
6922.4,66.26381409,13.0675984
6922.5,66.26380951,13.06791882
